Warehouse,Region,Product_Category,Month,Units_Shipped,CostPerUnit,TotalCost
Whse_C,Region_C,Category_016,2015-03,83.41,2.62,218.5342
Whse_C,Region_C,Category_016,2015-04,87.69,2.62,229.7478
Whse_C,Region_C,Category_016,2015-06,100.0,2.62,262.0
Whse_C,Region_C,Category_016,2015-07,100.0,2.62,262.0
Whse_C,Region_C,Category_016,2015-08,100.0,2.62,262.0
Whse_C,Region_C,Category_016,2015-09,94.17,2.62,246.7254
Whse_C,Region_C,Category_016,2015-11,100.0,2.62,262.0
Whse_C,Region_C,Category_016,2016-06,91.53,2.62,239.8086
Whse_C,Region_C,Category_016,2011-01,86.84,2.62,227.5208
Whse_C,Region_C,Category_016,2011-11,96.2,2.62,252.044
Whse_C,Region_C,Category_016,2011-12,84.77,2.62,222.0974
Whse_C,Region_C,Category_016,2011-09,84.49,2.62,221.3638
Whse_C,Region_C,Category_016,2017-01,90.09,2.62,236.03580000000002
Whse_C,Region_C,Category_016,2011-10,85.22,2.62,223.2764
Whse_C,Region_C,Category_016,2011-06,80.18,2.62,210.07160000000002
Whse_C,Region_C,Category_017,2013-08,91.93,2.62,240.85660000000001
Whse_C,Region_C,Category_017,2014-01,54.76,2.62,143.4712
Whse_C,Region_C,Category_017,2014-03,52.0,2.62,136.24
Whse_C,Region_C,Category_017,2014-04,63.87,2.62,167.3394
Whse_C,Region_C,Category_017,2014-07,72.05,2.62,188.771
Whse_C,Region_C,Category_017,2014-08,41.96,2.62,109.93520000000001
Whse_C,Region_C,Category_017,2014-11,88.68,2.62,232.34160000000003
Whse_C,Region_C,Category_017,2015-05,67.14,2.62,175.9068
Whse_C,Region_C,Category_017,2015-10,65.66,2.62,172.0292
Whse_C,Region_C,Category_017,2015-12,37.46,2.62,98.1452
Whse_C,Region_C,Category_017,2016-01,67.45,2.62,176.71900000000002
Whse_C,Region_C,Category_017,2016-04,59.01,2.62,154.6062
Whse_C,Region_C,Category_017,2016-07,42.86,2.62,112.2932
Whse_C,Region_C,Category_017,2016-09,58.97,2.62,154.5014
Whse_C,Region_C,Category_017,2016-11,43.06,2.62,112.81720000000001
Whse_C,Region_C,Category_017,2011-05,80.99,2.62,212.19379999999998
Whse_C,Region_C,Category_017,2012-01,75.86,2.62,198.7532
Whse_C,Region_C,Category_017,2012-02,74.1,2.62,194.142
Whse_C,Region_C,Category_017,2012-03,61.54,2.62,161.2348
Whse_C,Region_C,Category_017,2012-04,51.65,2.62,135.323
Whse_C,Region_C,Category_017,2012-05,86.07,2.62,225.5034
Whse_C,Region_C,Category_017,2012-06,44.19,2.62,115.7778
Whse_C,Region_C,Category_017,2012-07,82.66,2.62,216.5692
Whse_C,Region_C,Category_017,2012-08,51.84,2.62,135.82080000000002
Whse_C,Region_C,Category_017,2012-09,72.75,2.62,190.60500000000002
Whse_C,Region_C,Category_017,2012-11,53.18,2.62,139.3316
Whse_C,Region_C,Category_017,2013-12,42.1,2.62,110.302
Whse_C,Region_C,Category_017,2014-12,63.06,2.62,165.21720000000002
Whse_C,Region_C,Category_017,2015-02,74.7,2.62,195.71400000000003
Whse_C,Region_C,Category_017,2015-03,43.38,2.62,113.6556
Whse_C,Region_C,Category_017,2015-06,38.95,2.62,102.049
Whse_C,Region_C,Category_017,2015-07,65.8,2.62,172.396
Whse_C,Region_C,Category_017,2015-11,98.57,2.62,258.2534
Whse_C,Region_C,Category_017,2011-01,83.98,2.62,220.0276
Whse_C,Region_C,Category_017,2011-11,86.96,2.62,227.8352
Whse_C,Region_C,Category_017,2011-12,92.4,2.62,242.08800000000002
Whse_C,Region_C,Category_017,2011-09,90.9,2.62,238.15800000000002
Whse_C,Region_C,Category_017,2017-01,82.51,2.62,216.17620000000002
Whse_C,Region_C,Category_017,2011-10,85.79,2.62,224.76980000000003
Whse_C,Region_C,Category_017,2011-06,84.78,2.62,222.1236
Whse_C,Region_C,Category_018,2013-06,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-07,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-08,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-09,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-11,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-01,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-02,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-03,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-04,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-05,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-06,75.21,2.62,197.0502
Whse_C,Region_C,Category_018,2014-07,42.09,2.62,110.27580000000002
Whse_C,Region_C,Category_018,2014-08,24.29,2.62,63.6398
Whse_C,Region_C,Category_018,2014-09,53.94,2.62,141.3228
Whse_C,Region_C,Category_018,2014-11,58.97,2.62,154.5014
Whse_C,Region_C,Category_018,2015-05,27.8,2.62,72.836
Whse_C,Region_C,Category_018,2015-10,55.39,2.62,145.1218
Whse_C,Region_C,Category_018,2015-12,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2016-02,7.1,2.62,18.602
Whse_C,Region_C,Category_018,2016-04,54.21,2.62,142.0302
Whse_C,Region_C,Category_018,2016-07,41.9,2.62,109.778
Whse_C,Region_C,Category_018,2016-10,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2011-05,88.93,2.62,232.99660000000003
Whse_C,Region_C,Category_018,2012-01,27.47,2.62,71.9714
Whse_C,Region_C,Category_018,2012-03,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2012-04,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2012-05,25.02,2.62,65.5524
Whse_C,Region_C,Category_018,2012-06,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2012-07,50.41,2.62,132.0742
Whse_C,Region_C,Category_018,2012-09,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2012-10,95.54,2.62,250.31480000000002
Whse_C,Region_C,Category_018,2012-11,41.35,2.62,108.337
Whse_C,Region_C,Category_018,2012-12,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-01,87.27,2.62,228.6474
Whse_C,Region_C,Category_018,2013-02,72.33,2.62,189.5046
Whse_C,Region_C,Category_018,2013-03,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-05,60.42,2.62,158.30040000000002
Whse_C,Region_C,Category_018,2013-10,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2013-12,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2014-12,60.05,2.62,157.331
Whse_C,Region_C,Category_018,2015-01,29.79,2.62,78.0498
Whse_C,Region_C,Category_018,2015-03,71.71,2.62,187.8802
Whse_C,Region_C,Category_018,2015-04,47.59,2.62,124.68580000000001
Whse_C,Region_C,Category_018,2015-06,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2015-07,100.0,2.62,262.0
Whse_C,Region_C,Category_018,2015-08,40.9,2.62,107.158
Whse_C,Region_C,Category_018,2015-09,12.52,2.62,32.8024
Whse_C,Region_C,Category_018,2015-11,88.99,2.62,233.1538
Whse_C,Region_C,Category_018,2011-01,94.15,2.62,246.67300000000003
Whse_C,Region_C,Category_018,2011-11,82.12,2.62,215.1544
Whse_C,Region_C,Category_018,2011-12,45.61,2.62,119.4982
Whse_C,Region_C,Category_018,2011-09,96.16,2.62,251.9392
Whse_C,Region_C,Category_018,2017-01,95.36,2.62,249.8432
Whse_C,Region_C,Category_018,2011-10,82.28,2.62,215.5736
Whse_C,Region_C,Category_018,2011-06,92.88,2.62,243.3456
Whse_C,Region_C,Category_019,2013-06,5161628.9,2.62,13523467.718000002
Whse_C,Region_C,Category_019,2013-07,7427000.7,2.62,19458741.834000003
Whse_C,Region_C,Category_019,2013-08,9700929.6,2.62,25416435.552
Whse_C,Region_C,Category_019,2013-09,7604247.9,2.62,19923129.498000003
Whse_C,Region_C,Category_019,2013-11,12062347.0,2.62,31603349.14
Whse_C,Region_C,Category_019,2014-01,7571210.4,2.62,19836571.248000003
Whse_C,Region_C,Category_019,2014-02,3989230.6,2.62,10451784.172
Whse_C,Region_C,Category_019,2014-03,8570905.2,2.62,22455771.623999998
Whse_C,Region_C,Category_019,2014-04,10896214.0,2.62,28548080.68
Whse_C,Region_C,Category_019,2014-05,9816994.4,2.62,25720525.328
Whse_C,Region_C,Category_019,2014-06,14310952.0,2.62,37494694.24
Whse_C,Region_C,Category_019,2014-07,12140405.0,2.62,31807861.1
Whse_C,Region_C,Category_019,2014-08,5114974.1,2.62,13401232.141999999
Whse_C,Region_C,Category_019,2014-09,8856093.7,2.62,23202965.494
Whse_C,Region_C,Category_019,2014-10,6981191.7,2.62,18290722.254
Whse_C,Region_C,Category_019,2014-11,8114981.1,2.62,21261250.482
Whse_C,Region_C,Category_019,2015-05,9314682.0,2.62,24404466.84
Whse_C,Region_C,Category_019,2015-10,9317732.4,2.62,24412458.888
Whse_C,Region_C,Category_019,2015-12,11752955.0,2.62,30792742.1
Whse_C,Region_C,Category_019,2016-01,12562139.0,2.62,32912804.18
Whse_C,Region_C,Category_019,2016-02,1473375.8,2.62,3860244.5960000004
Whse_C,Region_C,Category_019,2016-03,13513064.0,2.62,35404227.68
Whse_C,Region_C,Category_019,2016-04,5427886.8,2.62,14221063.416
Whse_C,Region_C,Category_019,2016-05,7248189.4,2.62,18990256.228
Whse_C,Region_C,Category_019,2016-07,9529744.7,2.62,24967931.114
Whse_C,Region_C,Category_019,2016-08,5065203.2,2.62,13270832.384000001
Whse_C,Region_C,Category_019,2016-09,326560.2,2.62,855587.724
Whse_C,Region_C,Category_019,2016-10,8202594.0,2.62,21490796.28
Whse_C,Region_C,Category_019,2016-11,3178310.1,2.62,8327172.462
Whse_C,Region_C,Category_019,2016-12,3410363.0,2.62,8935151.06
Whse_C,Region_C,Category_019,2011-05,85.2,2.62,223.22400000000002
Whse_C,Region_C,Category_019,2012-01,4414228.8,2.62,11565279.456
Whse_C,Region_C,Category_019,2012-02,9931275.2,2.62,26019941.024
Whse_C,Region_C,Category_019,2012-03,11819665.0,2.62,30967522.3
Whse_C,Region_C,Category_019,2012-04,6715359.9,2.62,17594242.938
Whse_C,Region_C,Category_019,2012-05,8624152.8,2.62,22595280.336000003
Whse_C,Region_C,Category_019,2012-06,9201945.4,2.62,24109096.948000003
Whse_C,Region_C,Category_019,2012-07,11892272.0,2.62,31157752.64
Whse_C,Region_C,Category_019,2012-08,10206742.0,2.62,26741664.040000003
Whse_C,Region_C,Category_019,2012-09,2164738.5,2.62,5671614.87
Whse_C,Region_C,Category_019,2012-10,7035890.4,2.62,18434032.848
Whse_C,Region_C,Category_019,2012-11,7004395.8,2.62,18351516.996
Whse_C,Region_C,Category_019,2012-12,5771644.9,2.62,15121709.638000002
Whse_C,Region_C,Category_019,2013-01,7763010.0,2.62,20339086.2
Whse_C,Region_C,Category_019,2013-02,1765480.3,2.62,4625558.386
Whse_C,Region_C,Category_019,2013-03,11390051.0,2.62,29841933.62
Whse_C,Region_C,Category_019,2013-04,10128840.0,2.62,26537560.8
Whse_C,Region_C,Category_019,2013-05,8545252.9,2.62,22388562.598
Whse_C,Region_C,Category_019,2013-10,7041913.5,2.62,18449813.37
Whse_C,Region_C,Category_019,2013-12,7853313.9,2.62,20575682.418
Whse_C,Region_C,Category_019,2014-12,9660223.4,2.62,25309785.308000002
Whse_C,Region_C,Category_019,2015-01,13779875.0,2.62,36103272.5
Whse_C,Region_C,Category_019,2015-02,6569426.4,2.62,17211897.168
Whse_C,Region_C,Category_019,2015-03,11018047.0,2.62,28867283.14
Whse_C,Region_C,Category_019,2015-04,9623120.4,2.62,25212575.448000003
Whse_C,Region_C,Category_019,2015-06,10773573.0,2.62,28226761.26
Whse_C,Region_C,Category_019,2015-07,6685708.3,2.62,17516555.746
Whse_C,Region_C,Category_019,2015-08,9305606.4,2.62,24380688.768000003
Whse_C,Region_C,Category_019,2015-09,7220228.8,2.62,18916999.456
Whse_C,Region_C,Category_019,2015-11,6163260.1,2.62,16147741.462
Whse_C,Region_C,Category_019,2011-01,87.25,2.62,228.595
Whse_C,Region_C,Category_019,2011-11,16651.05,2.62,43625.751
Whse_C,Region_C,Category_019,2011-12,1798828.9,2.62,4712931.718
Whse_C,Region_C,Category_019,2011-09,401.34,2.62,1051.5108
Whse_C,Region_C,Category_019,2011-10,3.6,2.62,9.432
Whse_C,Region_C,Category_019,2011-06,100.0,2.62,262.0
Whse_C,Region_C,Category_021,2013-07,14961.6,2.62,39199.392
Whse_C,Region_C,Category_021,2013-08,3582.0,2.62,9384.84
Whse_C,Region_C,Category_021,2013-09,4173.6,2.62,10934.832000000002
Whse_C,Region_C,Category_021,2013-11,8418.0,2.62,22055.16
Whse_C,Region_C,Category_021,2014-01,5948.4,2.62,15584.807999999999
Whse_C,Region_C,Category_021,2014-02,3254.4,2.62,8526.528
Whse_C,Region_C,Category_021,2014-03,10798.8,2.62,28292.856
Whse_C,Region_C,Category_021,2014-04,9336.0,2.62,24460.32
Whse_C,Region_C,Category_021,2014-05,5844.73,2.62,15313.1926
Whse_C,Region_C,Category_021,2014-06,8265.6,2.62,21655.872000000003
Whse_C,Region_C,Category_021,2014-07,8529.6,2.62,22347.552000000003
Whse_C,Region_C,Category_021,2014-08,8970.0,2.62,23501.4
Whse_C,Region_C,Category_021,2014-09,8941.2,2.62,23425.944000000003
Whse_C,Region_C,Category_021,2014-10,6266.4,2.62,16417.968
Whse_C,Region_C,Category_021,2014-11,3652.8,2.62,9570.336000000001
Whse_C,Region_C,Category_021,2015-05,5298.0,2.62,13880.76
Whse_C,Region_C,Category_021,2015-10,15136.8,2.62,39658.416
Whse_C,Region_C,Category_021,2011-05,91.01,2.62,238.44620000000003
Whse_C,Region_C,Category_021,2012-01,114.31,2.62,299.4922
Whse_C,Region_C,Category_021,2012-02,964.8,2.62,2527.776
Whse_C,Region_C,Category_021,2012-03,5256.0,2.62,13770.720000000001
Whse_C,Region_C,Category_021,2012-04,6188.4,2.62,16213.608
Whse_C,Region_C,Category_021,2012-05,4075.2,2.62,10677.024
Whse_C,Region_C,Category_021,2012-06,9147.6,2.62,23966.712000000003
Whse_C,Region_C,Category_021,2012-07,4976.4,2.62,13038.168
Whse_C,Region_C,Category_021,2012-08,5966.4,2.62,15631.967999999999
Whse_C,Region_C,Category_021,2012-09,6418.8,2.62,16817.256
Whse_C,Region_C,Category_021,2012-10,2692.8,2.62,7055.136
Whse_C,Region_C,Category_021,2012-11,4465.2,2.62,11698.824
Whse_C,Region_C,Category_021,2012-12,4754.4,2.62,12456.528
Whse_C,Region_C,Category_021,2013-01,5609.76,2.62,14697.5712
Whse_C,Region_C,Category_021,2013-02,2745.6,2.62,7193.472
Whse_C,Region_C,Category_021,2013-03,3228.0,2.62,8457.36
Whse_C,Region_C,Category_021,2013-04,8356.8,2.62,21894.816
Whse_C,Region_C,Category_021,2013-05,4136.4,2.62,10837.368
Whse_C,Region_C,Category_021,2013-10,4830.0,2.62,12654.6
Whse_C,Region_C,Category_021,2013-12,7752.0,2.62,20310.24
Whse_C,Region_C,Category_021,2014-12,7466.86,2.62,19563.1732
Whse_C,Region_C,Category_021,2015-01,6432.97,2.62,16854.381400000002
Whse_C,Region_C,Category_021,2015-02,2584.8,2.62,6772.176
Whse_C,Region_C,Category_021,2015-03,4021.2,2.62,10535.544
Whse_C,Region_C,Category_021,2015-04,3540.41,2.62,9275.8742
Whse_C,Region_C,Category_021,2015-06,12646.8,2.62,33134.616
Whse_C,Region_C,Category_021,2015-08,4660.8,2.62,12211.296
Whse_C,Region_C,Category_021,2015-09,16411.35,2.62,42997.737
Whse_C,Region_C,Category_021,2015-11,11490.0,2.62,30103.800000000003
Whse_C,Region_C,Category_021,2011-01,91.62,2.62,240.04440000000002
Whse_C,Region_C,Category_021,2011-11,36.77,2.62,96.33740000000002
Whse_C,Region_C,Category_021,2011-09,84.12,2.62,220.39440000000002
Whse_C,Region_C,Category_021,2017-01,65.55,2.62,171.74099999999999
Whse_C,Region_C,Category_021,2011-10,82.52,2.62,216.2024
Whse_C,Region_C,Category_021,2011-06,82.6,2.62,216.412
Whse_C,Region_C,Category_022,2013-06,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-07,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-08,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-09,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-11,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-01,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-02,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-03,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-04,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-05,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-06,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-07,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-08,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-09,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-10,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-11,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-05,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-10,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-12,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-01,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-03,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-04,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-05,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-09,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-11,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-12,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2011-05,90.01,2.62,235.82620000000003
Whse_C,Region_C,Category_022,2012-01,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-02,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-03,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-04,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-05,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-06,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-07,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-08,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-09,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-10,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-11,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2012-12,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-01,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-02,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-03,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-04,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-05,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-10,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2013-12,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2014-12,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-01,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-02,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-03,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-04,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-06,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-07,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-08,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-09,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2015-11,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2016-06,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2011-01,86.07,2.62,225.5034
Whse_C,Region_C,Category_022,2011-11,81.86,2.62,214.47320000000002
Whse_C,Region_C,Category_022,2011-12,100.0,2.62,262.0
Whse_C,Region_C,Category_022,2011-09,82.09,2.62,215.07580000000002
Whse_C,Region_C,Category_022,2017-01,88.46,2.62,231.7652
Whse_C,Region_C,Category_022,2011-10,95.91,2.62,251.2842
Whse_C,Region_C,Category_022,2011-06,82.83,2.62,217.0146
Whse_C,Region_C,Category_023,2013-06,6499.2,2.62,17027.904
Whse_C,Region_C,Category_023,2013-07,26680.68,2.62,69903.38160000001
Whse_C,Region_C,Category_023,2013-08,13985.94,2.62,36643.162800000006
Whse_C,Region_C,Category_023,2013-09,14418.26,2.62,37775.8412
Whse_C,Region_C,Category_023,2013-11,19625.11,2.62,51417.7882
Whse_C,Region_C,Category_023,2014-01,23681.77,2.62,62046.237400000005
Whse_C,Region_C,Category_023,2014-02,16699.2,2.62,43751.904
Whse_C,Region_C,Category_023,2014-03,20196.0,2.62,52913.520000000004
Whse_C,Region_C,Category_023,2014-04,6912.0,2.62,18109.440000000002
Whse_C,Region_C,Category_023,2014-05,13014.54,2.62,34098.094800000006
Whse_C,Region_C,Category_023,2014-06,23572.99,2.62,61761.23380000001
Whse_C,Region_C,Category_023,2014-07,27828.55,2.62,72910.801
Whse_C,Region_C,Category_023,2014-08,13576.26,2.62,35569.8012
Whse_C,Region_C,Category_023,2014-09,4262.4,2.62,11167.488
Whse_C,Region_C,Category_023,2014-10,5329.31,2.62,13962.792200000002
Whse_C,Region_C,Category_023,2014-11,3600.0,2.62,9432.0
Whse_C,Region_C,Category_023,2015-05,11616.0,2.62,30433.920000000002
Whse_C,Region_C,Category_023,2015-10,10858.5,2.62,28449.27
Whse_C,Region_C,Category_023,2015-12,18838.5,2.62,49356.87
Whse_C,Region_C,Category_023,2016-01,5870.45,2.62,15380.579
Whse_C,Region_C,Category_023,2016-02,18238.14,2.62,47783.9268
Whse_C,Region_C,Category_023,2016-03,6424.8,2.62,16832.976000000002
Whse_C,Region_C,Category_023,2016-04,6364.8,2.62,16675.776
Whse_C,Region_C,Category_023,2016-05,8884.74,2.62,23278.0188
Whse_C,Region_C,Category_023,2016-07,19569.18,2.62,51271.2516
Whse_C,Region_C,Category_023,2016-08,12902.33,2.62,33804.1046
Whse_C,Region_C,Category_023,2016-09,7775.24,2.62,20371.1288
Whse_C,Region_C,Category_023,2016-10,13546.9,2.62,35492.878
Whse_C,Region_C,Category_023,2016-11,11734.6,2.62,30744.652000000002
Whse_C,Region_C,Category_023,2016-12,20440.93,2.62,53555.236600000004
Whse_C,Region_C,Category_023,2011-05,98.2,2.62,257.284
Whse_C,Region_C,Category_023,2012-01,840.0,2.62,2200.8
Whse_C,Region_C,Category_023,2012-02,8857.2,2.62,23205.864
Whse_C,Region_C,Category_023,2012-03,4048.53,2.62,10607.1486
Whse_C,Region_C,Category_023,2012-04,8038.57,2.62,21061.0534
Whse_C,Region_C,Category_023,2012-05,4050.0,2.62,10611.0
Whse_C,Region_C,Category_023,2012-06,8752.8,2.62,22932.336
Whse_C,Region_C,Category_023,2012-07,16337.95,2.62,42805.429000000004
Whse_C,Region_C,Category_023,2012-08,13652.18,2.62,35768.7116
Whse_C,Region_C,Category_023,2012-09,7092.29,2.62,18581.7998
Whse_C,Region_C,Category_023,2012-10,4063.2,2.62,10645.584
Whse_C,Region_C,Category_023,2012-11,2983.2,2.62,7815.9839999999995
Whse_C,Region_C,Category_023,2012-12,8058.0,2.62,21111.96
Whse_C,Region_C,Category_023,2013-01,16606.48,2.62,43508.9776
Whse_C,Region_C,Category_023,2013-02,8449.1,2.62,22136.642000000003
Whse_C,Region_C,Category_023,2013-03,17215.62,2.62,45104.924399999996
Whse_C,Region_C,Category_023,2013-04,16331.95,2.62,42789.709
Whse_C,Region_C,Category_023,2013-05,14801.07,2.62,38778.803400000004
Whse_C,Region_C,Category_023,2013-10,9019.2,2.62,23630.304000000004
Whse_C,Region_C,Category_023,2013-12,66195.93,2.62,173433.33659999998
Whse_C,Region_C,Category_023,2014-12,15730.94,2.62,41215.0628
Whse_C,Region_C,Category_023,2015-01,48640.88,2.62,127439.1056
Whse_C,Region_C,Category_023,2015-02,24158.04,2.62,63294.06480000001
Whse_C,Region_C,Category_023,2015-03,25632.33,2.62,67156.70460000001
Whse_C,Region_C,Category_023,2015-04,22076.82,2.62,57841.2684
Whse_C,Region_C,Category_023,2015-06,15639.21,2.62,40974.7302
Whse_C,Region_C,Category_023,2015-07,17997.91,2.62,47154.5242
Whse_C,Region_C,Category_023,2015-08,7710.5,2.62,20201.510000000002
Whse_C,Region_C,Category_023,2015-09,15404.65,2.62,40360.183
Whse_C,Region_C,Category_023,2015-11,11984.23,2.62,31398.6826
Whse_C,Region_C,Category_023,2016-06,9600.34,2.62,25152.8908
